student_id,programa,semestre,horas_estudio,asistencia_pct,proyecto_ai,calificacion,uso_pandas,estado
1,Computacion,3,4,82,Vision,83,Intermedio,Aprobado
2,Computacion,4,7,94,NLP,95,Avanzado,Aprobado
3,Industrial,5,2,68,Forecasting,71,Basico,En riesgo
4,Datos,3,6,91,Recomendadores,90,Avanzado,Aprobado
5,Datos,2,3,76,NLP,78,Basico,Aprobado
6,Electronica,6,5,88,IoT,86,Intermedio,Aprobado
7,Computacion,5,1,61,Vision,64,Basico,En riesgo
8,Industrial,4,4,80,Forecasting,81,Intermedio,Aprobado
9,Datos,6,8,96,Recomendadores,97,Avanzado,Aprobado
10,Electronica,3,2,72,IoT,74,Basico,En riesgo
11,Computacion,6,6,89,NLP,88,Intermedio,Aprobado
12,Datos,4,5,85,Vision,84,Intermedio,Aprobado
13,Industrial,2,3,79,Forecasting,77,Basico,Aprobado
14,Electronica,5,7,93,IoT,92,Avanzado,Aprobado
15,Computacion,2,2,70,Recomendadores,73,Basico,En riesgo
16,Datos,5,6,90,NLP,91,Avanzado,Aprobado
17,Industrial,6,5,84,Vision,82,Intermedio,Aprobado
18,Electronica,4,4,81,Forecasting,80,Intermedio,Aprobado
19,Computacion,3,8,97,IoT,96,Avanzado,Aprobado
20,Datos,6,1,65,Recomendadores,69,Basico,En riesgo
